Rk,Gcar,Gtm,Date,Team,Opp,Type,Result,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1,86,1,2024-11-07,Connecticut,Boston University,REG (Non-Conf),W 86-32,24,5,9,0.556,1,3,0.333,4,6,0.667,0.611,2,2,1,0,4,4,7,5,1,0,0,13,20.5
2,87,2,2024-11-10,Connecticut,South Florida,REG (Non-Conf),W 86-49,28,9,10,0.9,2,3,0.667,7,7,1,1,2,3,0.667,0,3,3,1,2,0,1,2,22,20
3,88,3,2024-11-15,Connecticut,North Carolina,REG (Non-Conf),W 69-58,37,12,21,0.571,4,8,0.5,8,13,0.615,0.667,1,2,0.5,0,4,4,4,2,0,0,1,29,24.3
4,89,4,2024-11-20,Connecticut,FDU,REG (Non-Conf),W 85-41,25,6,13,0.462,1,5,0.2,5,8,0.625,0.5,3,3,1,3,6,9,5,2,0,1,0,16,17.7
5,90,5,2024-11-25,Connecticut,Oregon State,REG (Non-Conf),W 71-52,29,9,13,0.692,3,5,0.6,6,8,0.75,0.808,2,2,1,1,2,3,6,1,0,1,0,23,23
6,91,6,2024-11-27,Connecticut,Ole Miss,REG (Non-Conf),W 73-60,38,11,17,0.647,2,4,0.5,9,13,0.692,0.706,5,6,0.833,0,4,4,4,3,1,5,1,29,23.4
7,92,7,2024-12-03,Connecticut,Holy Cross,REG (Non-Conf),W 88-52,28,4,9,0.444,2,4,0.5,2,5,0.4,0.556,1,2,0.5,0,7,7,5,3,0,1,2,11,12.7
8,93,8,2024-12-07,Connecticut,Louisville,REG (Non-Conf),W 85-52,26,2,11,0.182,1,6,0.167,1,5,0.2,0.227,3,4,0.75,3,7,10,6,0,0,1,1,8,7.7
9,94,9,2024-12-12,Connecticut,Notre Dame,REG (Non-Conf),L 68-79,37,11,20,0.55,0,4,0,11,16,0.688,0.55,3,4,0.75,1,2,3,2,2,0,3,2,25,15.9
10,95,10,2024-12-15,Connecticut,Georgetown,REG (Conf),W 79-44,28,11,16,0.688,2,3,0.667,9,13,0.692,0.75,0,0,,0,2,2,2,3,2,1,0,24,22.6
11,96,11,2024-12-17,Connecticut,Iowa State,REG (Non-Conf),W 101-68,29,10,15,0.667,5,7,0.714,5,8,0.625,0.833,2,2,1,1,1,2,2,0,0,2,1,27,20.5
12,97,12,2024-12-21,Connecticut,Southern California,REG (Non-Conf),L 70-72,36,9,22,0.409,2,8,0.25,7,14,0.5,0.455,2,4,0.5,2,1,3,2,1,0,1,4,22,10.9
13,98,13,2024-12-29,Connecticut,Providence,REG (Conf),W 67-41,27,8,12,0.667,1,4,0.25,7,8,0.875,0.708,6,6,1,1,3,4,4,2,0,0,1,23,23.8
14,99,14,2025-01-01,Connecticut,Marquette,REG (Conf),W 77-45,26,4,12,0.333,2,5,0.4,2,7,0.286,0.417,2,2,1,0,4,4,1,2,2,2,3,12,7.3
15,100,15,2025-01-05,Connecticut,Villanova,REG (Conf),W 83-52,25,7,11,0.636,1,3,0.333,6,8,0.75,0.682,0,0,,0,3,3,9,3,1,0,1,15,20.6
16,101,18,2025-01-15,Connecticut,St. John's (NY),REG (Conf),W 71-45,23,4,7,0.571,0,2,0,4,5,0.8,0.571,4,4,1,0,5,5,0,2,0,2,0,12,10.2
17,102,19,2025-01-19,Connecticut,Seton Hall,REG (Conf),W 96-36,23,6,10,0.6,4,6,0.667,2,4,0.5,0.8,2,2,1,1,1,2,7,1,0,1,0,18,19.3
18,103,20,2025-01-22,Connecticut,Villanova,REG (Conf),W 100-57,26,8,11,0.727,3,3,1,5,8,0.625,0.864,2,3,0.667,0,8,8,9,3,0,1,0,21,26.8
19,104,21,2025-01-25,Connecticut,Creighton,REG (Conf),W 72-61,38,9,20,0.45,3,8,0.375,6,12,0.5,0.525,1,1,1,2,3,5,4,0,0,1,1,22,15.3
20,105,22,2025-01-29,Connecticut,DePaul,REG (Conf),W 84-58,26,2,10,0.2,1,3,0.333,1,7,0.143,0.25,3,3,1,1,2,3,3,2,1,3,0,8,4.9
21,106,23,2025-02-02,Connecticut,Butler,REG (Conf),W 101-59,22,7,14,0.5,0,1,0,7,13,0.538,0.5,4,4,1,0,1,1,5,3,2,0,0,18,19.2
22,107,24,2025-02-06,Connecticut,Tennessee,REG (Non-Conf),L 76-80,35,5,16,0.313,2,6,0.333,3,10,0.3,0.375,2,2,1,0,4,4,8,1,0,1,3,14,10.4
23,108,25,2025-02-09,Connecticut,Providence,REG (Conf),W 77-40,27,6,12,0.5,2,5,0.4,4,7,0.571,0.583,6,6,1,1,1,2,5,4,0,0,2,20,21.7
24,109,26,2025-02-12,Connecticut,St. John's (NY),REG (Conf),W 78-40,28,6,8,0.75,1,2,0.5,5,6,0.833,0.813,3,3,1,0,6,6,4,4,5,1,1,16,23.5
25,110,27,2025-02-16,Connecticut,South Carolina,REG (Non-Conf),W 87-58,35,3,12,0.25,2,5,0.4,1,7,0.143,0.333,4,4,1,1,6,7,10,1,0,3,1,12,11.9
26,111,28,2025-02-19,Connecticut,Seton Hall,REG (Conf),W 91-49,27,8,13,0.615,1,4,0.25,7,9,0.778,0.654,6,6,1,0,9,9,5,2,0,1,1,23,23.9
27,112,29,2025-02-22,Connecticut,Butler,REG (Conf),W 86-47,34,10,16,0.625,2,5,0.4,8,11,0.727,0.688,1,1,1,0,2,2,10,3,0,2,1,23,24
28,113,30,2025-02-27,Connecticut,Creighton,REG (Conf),W 72-53,37,6,13,0.462,0,1,0,6,12,0.5,0.462,3,3,1,1,6,7,7,0,1,1,1,15,15
29,114,31,2025-03-02,Connecticut,Marquette,REG (Conf),W 92-57,27,7,11,0.636,1,2,0.5,6,9,0.667,0.682,4,5,0.8,0,4,4,7,3,0,3,0,19,19.8
30,115,32,2025-03-08,Connecticut,St. John's (NY),CTOURN,W 71-40,30,9,16,0.563,0,4,0,9,12,0.75,0.563,2,2,1,0,5,5,3,2,2,1,0,20,18.4
31,116,33,2025-03-09,Connecticut,Villanova,CTOURN,W 82-54,33,10,17,0.588,2,4,0.5,8,13,0.615,0.647,1,1,1,0,1,1,6,0,1,0,2,23,19.5
32,117,34,2025-03-10,Connecticut,Creighton,CTOURN,W 70-50,38,7,14,0.5,3,5,0.6,4,9,0.444,0.607,7,7,1,2,6,8,3,2,2,0,1,24,25.3
33,118,35,2025-03-22,Connecticut,Arkansas State,ROUND-64,W 103-34,22,5,9,0.556,1,3,0.333,4,6,0.667,0.611,0,0,,1,0,1,4,2,2,2,0,11,11.6
34,119,36,2025-03-24,Connecticut,South Dakota State,ROUND-32,W 91-57,29,14,21,0.667,3,5,0.6,11,16,0.688,0.738,3,3,1,1,2,3,4,4,0,0,1,34,32.6
35,120,37,2025-03-29,Connecticut,Oklahoma,ROUND-16,W 82-59,35,16,27,0.593,6,8,0.75,10,19,0.526,0.704,2,3,0.667,2,4,6,1,3,2,3,0,40,31.8
36,121,38,2025-03-31,Connecticut,Southern California,ROUND-8,W 78-64,40,9,18,0.5,4,8,0.5,5,10,0.5,0.611,9,11,0.818,0,3,3,6,4,2,4,4,31,26.1
37,122,39,2025-04-04,Connecticut,UCLA,NATIONAL-SEMI,W 85-51,31,7,17,0.412,0,3,0,7,14,0.5,0.412,2,3,0.667,2,3,5,2,3,0,0,2,16,12.4
38,123,40,2025-04-06,Connecticut,South Carolina,NATIONAL-FINAL,W 82-59,38,5,14,0.357,0,2,0,5,12,0.417,0.357,7,7,1,3,3,6,3,1,2,1,2,17,14.9